01-09-2024,Affitto,600.00
01-10-2024,Affitto,600.00
01-11-2024,Affitto,600.00
01-12-2024,Affitto,600.00
01-01-2025,Affitto,600.00
01-02-2025,Affitto,600.00
01-03-2025,Affitto,600.00
01-04-2025,Affitto,600.00
13-10-2024,cena ristorante,83.50
15-12-2024,cena ristorante,67.00
06-01-2025,cena ristorante,100.00
15-02-2025,cena ristorante di pesce,150.00
10-04-2025,pizzeria,45.60
20-12-2024,regali natalizi,140.00
07-11-2024,colazione bar,3.20
15-01-2025,colazione bar,5.40
20-09-2024,carburante,20.00
03-11-2024,carburante,50.00
18-12-2024,carburante,45.00
12-01-2025,carburante,20.00
26-02-2025,carburante,20.00
30-03-2025,carburante,35.30
01-03-2025,telefono nuovo,799.99
03-09-2024,spesa supermercato,45.60
28-10-2024,spesa supermercato,120.00
20-12-2024,spesa supermercato,300.00
26-03-2025,spesa supermercato,67.80
11-09-2024,Netflix,12.99
11-10-2024,Netflix,12.99
11-11-2024,Netflix,12.99
11-12-2024,Netflix,12.99
11-01-2025,Netflix,12.99
11-02-2025,Netflix,12.99
12-03-2024,Netflix,12.99
12-03-2025,Netflix,12.99
12-04-2025,Netflix,12.99
18-02-2025,colazione bar,2.90
